quisiera saber más 	smalltalk.agent.acquaintance_usersays_es.json
buen trabajo	smalltalk.appraisal.well_done_usersays_es.json
lo has hecho de maravilla	smalltalk.appraisal.well_done_usersays_es.json
bravo	smalltalk.appraisal.well_done_usersays_es.json
excelente trabajo	smalltalk.appraisal.well_done_usersays_es.json
lo has hecho muy bien	smalltalk.appraisal.well_done_usersays_es.json
espera	smalltalk.dialog.hold_on_usersays_es.json
espera un momento	smalltalk.dialog.hold_on_usersays_es.json
me perdonas un momento	smalltalk.dialog.hold_on_usersays_es.json
un segundo	smalltalk.dialog.hold_on_usersays_es.json
dame un momento	smalltalk.dialog.hold_on_usersays_es.json
dame un segundo	smalltalk.dialog.hold_on_usersays_es.json
un momento por favor	smalltalk.dialog.hold_on_usersays_es.json
abrázame	smalltalk.dialog.hug_usersays_es.json
quiero un abrazo	smalltalk.dialog.hug_usersays_es.json
necesito un abrazo	smalltalk.dialog.hug_usersays_es.json
te quiero abrazar	smalltalk.dialog.hug_usersays_es.json
me puedes dar un abrazo	smalltalk.dialog.hug_usersays_es.json
estaría muy contento si me abrazaras	smalltalk.dialog.hug_usersays_es.json
abrazo	smalltalk.dialog.hug_usersays_es.json
quieres que te abraze	smalltalk.dialog.hug_usersays_es.json
te doy 	smalltalk.dialog.hug_usersays_es.json
dame 	smalltalk.dialog.hug_usersays_es.json
te abrazo	smalltalk.dialog.hug_usersays_es.json
te doy un abrazote	smalltalk.dialog.hug_usersays_es.json
quisiera darte un abrazo	smalltalk.dialog.hug_usersays_es.json
me da igual	smalltalk.dialog.i_do_not_care_usersays_es.json
no me importa	smalltalk.dialog.i_do_not_care_usersays_es.json
no me importa para nada	smalltalk.dialog.i_do_not_care_usersays_es.json
no me interesa	smalltalk.dialog.i_do_not_care_usersays_es.json
da igual	smalltalk.dialog.i_do_not_care_usersays_es.json
no me interesa nada	smalltalk.dialog.i_do_not_care_usersays_es.json
disculpa	smalltalk.dialog.sorry_usersays_es.json
lo siento	smalltalk.dialog.sorry_usersays_es.json
te pido disculpas	smalltalk.dialog.sorry_usersays_es.json
discúlpame	smalltalk.dialog.sorry_usersays_es.json
lo siento mucho	smalltalk.dialog.sorry_usersays_es.json
fue sin querer	smalltalk.dialog.sorry_usersays_es.json
perdóname	smalltalk.dialog.sorry_usersays_es.json
perdona	smalltalk.dialog.sorry_usersays_es.json
te pido perdón	smalltalk.dialog.sorry_usersays_es.json
te pido que me perdones	smalltalk.dialog.sorry_usersays_es.json
me	smalltalk.dialog.sorry_usersays_es.json
me puedes perdonar	smalltalk.dialog.sorry_usersays_es.json
perdona lo siento	smalltalk.dialog.sorry_usersays_es.json
pero de qué hablas	smalltalk.dialog.what_do_you_mean_usersays_es.json
de qué me estás hablando	smalltalk.dialog.what_do_you_mean_usersays_es.json
a qué te refieres	smalltalk.dialog.what_do_you_mean_usersays_es.json
qué quieres decir con eso	smalltalk.dialog.what_do_you_mean_usersays_es.json
no entiendo a qué te refieres	smalltalk.dialog.what_do_you_mean_usersays_es.json
qué quieres decir	smalltalk.dialog.what_do_you_mean_usersays_es.json
se puede saber a qué te refieres	smalltalk.dialog.what_do_you_mean_usersays_es.json
incorrecto	smalltalk.dialog.wrong_usersays_es.json
no es así	smalltalk.dialog.wrong_usersays_es.json
te equivocas	smalltalk.dialog.wrong_usersays_es.json
es incorrecto	smalltalk.dialog.wrong_usersays_es.json
no es correcto	smalltalk.dialog.wrong_usersays_es.json
estoy seguro de que te equivocas	smalltalk.dialog.wrong_usersays_es.json
qué risa	smalltalk.emotions.ha_ha_usersays_es.json
ajajaj	smalltalk.emotions.ha_ha_usersays_es.json
je je je	smalltalk.emotions.ha_ha_usersays_es.json
ja ja ja	smalltalk.emotions.ha_ha_usersays_es.json
que gracioso	smalltalk.emotions.ha_ha_usersays_es.json
me	smalltalk.emotions.ha_ha_usersays_es.json
me	smalltalk.emotions.ha_ha_usersays_es.json
ja ja	smalltalk.emotions.ha_ha_usersays_es.json
lol	smalltalk.emotions.ha_ha_usersays_es.json
xd	smalltalk.emotions.ha_ha_usersays_es.json
ha ha	smalltalk.emotions.ha_ha_usersays_es.json
hala	smalltalk.emotions.wow_usersays_es.json
ea	smalltalk.emotions.wow_usersays_es.json
vaya tela	smalltalk.emotions.wow_usersays_es.json
guau	smalltalk.emotions.wow_usersays_es.json
vaya	smalltalk.emotions.wow_usersays_es.json
órale	smalltalk.emotions.wow_usersays_es.json
en un rato hablamos	smalltalk.greetings.bye_usersays_es.json
adiós	smalltalk.greetings.bye_usersays_es.json
hasta luego	smalltalk.greetings.bye_usersays_es.json
hasta pronto	smalltalk.greetings.bye_usersays_es.json
nos vemos	smalltalk.greetings.bye_usersays_es.json
hasta la próxima	smalltalk.greetings.bye_usersays_es.json
ya hablamos	smalltalk.greetings.bye_usersays_es.json
hasta la vista	smalltalk.greetings.bye_usersays_es.json
chao	smalltalk.greetings.bye_usersays_es.json
adiós amigo	smalltalk.greetings.bye_usersays_es.json
hasta mañana	smalltalk.greetings.bye_usersays_es.json
hasta después	smalltalk.greetings.bye_usersays_es.json
me despido	smalltalk.greetings.bye_usersays_es.json
me retiro	smalltalk.greetings.bye_usersays_es.json
me tengo que ir	smalltalk.greetings.bye_usersays_es.json
por ahora me voy	smalltalk.greetings.bye_usersays_es.json
buenas tardes	smalltalk.greetings.goodevening_usersays_es.json
hola buenas tardes	smalltalk.greetings.goodevening_usersays_es.json
muy buenas tardes	smalltalk.greetings.goodevening_usersays_es.json
buenos días	smalltalk.greetings.goodmorning_usersays_es.json
hola buenos días	smalltalk.greetings.goodmorning_usersays_es.json
muy buenos días	smalltalk.greetings.goodmorning_usersays_es.json
hey buenos días	smalltalk.greetings.goodmorning_usersays_es.json
que tengas un buen día	smalltalk.greetings.goodmorning_usersays_es.json
te deseo que tengas un	smalltalk.greetings.goodmorning_usersays_es.json
que tengas 	smalltalk.greetings.goodnight_usersays_es.json
buenas noches	smalltalk.greetings.goodnight_usersays_es.json
hola buenas noches	smalltalk.greetings.goodnight_usersays_es.json
hola buenas	smalltalk.greetings.goodnight_usersays_es.json
hey buenas noches	smalltalk.greetings.goodnight_usersays_es.json
hola	smalltalk.greetings.hello_usersays_es.json
hey	smalltalk.greetings.hello_usersays_es.json
saludos	smalltalk.greetings.hello_usersays_es.json
hey ho	smalltalk.greetings.hello_usersays_es.json
chao	smalltalk.greetings.hello_usersays_es.json
qué tal	smalltalk.greetings.how_are_you_usersays_es.json
cómo estás	smalltalk.greetings.how_are_you_usersays_es.json
está todo bien	smalltalk.greetings.how_are_you_usersays_es.json
cómo andas	smalltalk.greetings.how_are_you_usersays_es.json
qué tal las cosas	smalltalk.greetings.how_are_you_usersays_es.json
qué tal estás	smalltalk.greetings.how_are_you_usersays_es.json
cómo te encuentras	smalltalk.greetings.how_are_you_usersays_es.json
cómo van las cosas	smalltalk.greetings.how_are_you_usersays_es.json
qué tal todo	smalltalk.greetings.how_are_you_usersays_es.json
hola cómo estás	smalltalk.greetings.how_are_you_usersays_es.json
hola qué tal	smalltalk.greetings.how_are_you_usersays_es.json
cómo va todo	smalltalk.greetings.how_are_you_usersays_es.json
encantado de conocerte	smalltalk.greetings.nice_to_meet_you_usersays_es.json
encantado	smalltalk.greetings.nice_to_meet_you_usersays_es.json
es un placer	smalltalk.greetings.nice_to_meet_you_usersays_es.json
qué gusto conocerte	smalltalk.greetings.nice_to_meet_you_usersays_es.json
muy encantada de conocerte	smalltalk.greetings.nice_to_meet_you_usersays_es.json
qué alegría verte	smalltalk.greetings.nice_to_see_you_usersays_es.json
cómo me alegro de verte	smalltalk.greetings.nice_to_see_you_usersays_es.json
qué alegría volver a verte	smalltalk.greetings.nice_to_see_you_usersays_es.json
good	smalltalk.greetings.nice_to_see_you_usersays_es.json
siempre es un placer verte	smalltalk.greetings.nice_to_see_you_usersays_es.json
es un placer verte	smalltalk.greetings.nice_to_see_you_usersays_es.json
encantado de hablar contigo	smalltalk.greetings.nice_to_talk_to_you_usersays_es.json
me alegra de haber hablado contigo	smalltalk.greetings.nice_to_talk_to_you_usersays_es.json
un placer hablar contigo	smalltalk.greetings.nice_to_talk_to_you_usersays_es.json
ha sido agradable hablar contigo	smalltalk.greetings.nice_to_talk_to_you_usersays_es.json
cómo me alegro de poder hablar contigo	smalltalk.greetings.nice_to_talk_to_you_usersays_es.json
qué hay	smalltalk.greetings.whatsup_usersays_es.json
qué pasa	smalltalk.greetings.whatsup_usersays_es.json
qué onda	smalltalk.greetings.whatsup_usersays_es.json
qué te pasa	smalltalk.greetings.whatsup_usersays_es.json
qué es lo que te está pasando	smalltalk.greetings.whatsup_usersays_es.json
estoy enojado	smalltalk.user.angry_usersays_es.json
estoy enfadada	smalltalk.user.angry_usersays_es.json
estoy furioso	smalltalk.user.angry_usersays_es.json
estoy superenojado	smalltalk.user.angry_usersays_es.json
estoy muy enfadado contigo	smalltalk.user.angry_usersays_es.json
estoy irritada	smalltalk.user.angry_usersays_es.json
he vuelto	smalltalk.user.back_usersays_es.json
ya he vuelto	smalltalk.user.back_usersays_es.json
aquí estoy	smalltalk.user.back_usersays_es.json
regresé en qué estábamos	smalltalk.user.back_usersays_es.json
aquí estoy otra vez	smalltalk.user.back_usersays_es.json
he regresado	smalltalk.user.back_usersays_es.json
me aburro	smalltalk.user.bored_usersays_es.json
me aburro como una ostra	smalltalk.user.bored_usersays_es.json
qué	smalltalk.user.bored_usersays_es.json
qué rayada	smalltalk.user.bored_usersays_es.json
estoy aburrida	smalltalk.user.bored_usersays_es.json
que aburrimiento	smalltalk.user.bored_usersays_es.json
contigo me aburro	smalltalk.user.bored_usersays_es.json
es un rollo	smalltalk.user.bored_usersays_es.json
no tengo tiempo para 	smalltalk.user.busy_usersays_es.json
disculpa estoy muy ocupada	smalltalk.user.busy_usersays_es.json
estoy ocupado	smalltalk.user.busy_usersays_es.json
tengo un montón de cosas que hacer	smalltalk.user.busy_usersays_es.json
estoy muy liado	smalltalk.user.busy_usersays_es.json
tengo mucho lio	smalltalk.user.busy_usersays_es.json
tengo mucho trabajo	smalltalk.user.busy_usersays_es.json
tengo muchas cosas que hacer	smalltalk.user.busy_usersays_es.json
no tengo tiempo	smalltalk.user.busy_usersays_es.json
no 	smalltalk.user.can_not_sleep_usersays_es.json
no duermo 	smalltalk.user.can_not_sleep_usersays_es.json
no puedo dormir	smalltalk.user.can_not_sleep_usersays_es.json
no puedo pegar ojo	smalltalk.user.can_not_sleep_usersays_es.json
no consigo conciliar el sueño	smalltalk.user.can_not_sleep_usersays_es.json
por qué no puedo dormir	smalltalk.user.can_not_sleep_usersays_es.json
tengo insomnio	smalltalk.user.can_not_sleep_usersays_es.json
terminemos esta conversación ya	smalltalk.user.does_not_want_to_talk_usersays_es.json
vamos a terminar esta conversación	smalltalk.user.does_not_want_to_talk_usersays_es.json
no quiero hablar más	smalltalk.user.does_not_want_to_talk_usersays_es.json
no quiero hablar	smalltalk.user.does_not_want_to_talk_usersays_es.json
no me apetece hablar	smalltalk.user.does_not_want_to_talk_usersays_es.json
no tengo gamas de hablar contigo	smalltalk.user.does_not_want_to_talk_usersays_es.json
perdí las ganas de hablar	smalltalk.user.does_not_want_to_talk_usersays_es.json
no estoy de humor para hablar	smalltalk.user.does_not_want_to_talk_usersays_es.json
no estoy para charlar	smalltalk.user.does_not_want_to_talk_usersays_es.json
estoy tan entusiasmado	smalltalk.user.excited_usersays_es.json
estoy nervioso	smalltalk.user.excited_usersays_es.json
qué nervios	smalltalk.user.excited_usersays_es.json
estoy animada	smalltalk.user.excited_usersays_es.json
me hace mucha ilusión	smalltalk.user.excited_usersays_es.json
estoy emocionado	smalltalk.user.excited_usersays_es.json
estoy muy emocionada	smalltalk.user.excited_usersays_es.json
estoy entusiasmada	smalltalk.user.excited_usersays_es.json
estoy ilusionada	smalltalk.user.excited_usersays_es.json
estoy excitado	smalltalk.user.excited_usersays_es.json
voy a ir a 	smalltalk.user.going_to_bed_usersays_es.json
voy a prepararme para ir a 	smalltalk.user.going_to_bed_usersays_es.json
voy a dormir	smalltalk.user.going_to_bed_usersays_es.json
me voy a la cama	smalltalk.user.going_to_bed_usersays_es.json
me voy a la cama ya	smalltalk.user.going_to_bed_usersays_es.json
voy a acostarme	smalltalk.user.going_to_bed_usersays_es.json
ya es tarde me voy a acostar	smalltalk.user.going_to_bed_usersays_es.json
es la hora de dormir	smalltalk.user.going_to_bed_usersays_es.json
tengo que acostarme	smalltalk.user.going_to_bed_usersays_es.json
de	smalltalk.user.good_usersays_es.json
estoy genial	smalltalk.user.good_usersays_es.json
todo bien	smalltalk.user.good_usersays_es.json
me encuentro estupendo	smalltalk.user.good_usersays_es.json
todo fino	smalltalk.user.good_usersays_es.json
estoy bien	smalltalk.user.good_usersays_es.json
me siento bien	smalltalk.user.good_usersays_es.json
estoy mejor que nunca	smalltalk.user.good_usersays_es.json
estoy completamente bien	smalltalk.user.good_usersays_es.json
me encuentro muy bien	smalltalk.user.good_usersays_es.json
qué feliz estoy	smalltalk.user.happy_usersays_es.json
estoy feliz	smalltalk.user.happy_usersays_es.json
estoy superfeliz	smalltalk.user.happy_usersays_es.json
feliz	smalltalk.user.happy_usersays_es.json
soy la persona más feliz del mundo	smalltalk.user.happy_usersays_es.json
estoy en las nubes	smalltalk.user.happy_usersays_es.json
estoy muy contento	smalltalk.user.happy_usersays_es.json
estoy contenta	smalltalk.user.happy_usersays_es.json
es 	smalltalk.user.has_birthday_usersays_es.json
hoy	smalltalk.user.has_birthday_usersays_es.json
hoy es mi cumpleaños	smalltalk.user.has_birthday_usersays_es.json
hoy cumplo años	smalltalk.user.has_birthday_usersays_es.json
tengo cumpleaños hoy	smalltalk.user.has_birthday_usersays_es.json
sabes que hoy es mi cumple	smalltalk.user.has_birthday_usersays_es.json
estoy de cumple	smalltalk.user.has_birthday_usersays_es.json
estoy celebrando mi cumpleaños hoy	smalltalk.user.has_birthday_usersays_es.json
ya estoy aquí	smalltalk.user.here_usersays_es.json
estoy aquí no 	smalltalk.user.here_usersays_es.json
estoy aquí	smalltalk.user.here_usersays_es.json
aquí estoy	smalltalk.user.here_usersays_es.json
sigo aquí	smalltalk.user.here_usersays_es.json
por aquí ando	smalltalk.user.here_usersays_es.json
todavía estoy aquí	smalltalk.user.here_usersays_es.json
es broma	smalltalk.user.joking_usersays_es.json
lo he dicho en broma	smalltalk.user.joking_usersays_es.json
era broma	smalltalk.user.joking_usersays_es.json
no lo he dicho en serio	smalltalk.user.joking_usersays_es.json
te he gastado una broma	smalltalk.user.joking_usersays_es.json
te tomé el pelo	smalltalk.user.joking_usersays_es.json
te he pillado	smalltalk.user.joking_usersays_es.json
no era en serio	smalltalk.user.joking_usersays_es.json
lo dije en broma	smalltalk.user.joking_usersays_es.json
me	smalltalk.user.likes_agent_usersays_es.json
me	smalltalk.user.likes_agent_usersays_es.json
me	smalltalk.user.likes_agent_usersays_es.json
creo que 	smalltalk.user.likes_agent_usersays_es.json
sabes que 	smalltalk.user.likes_agent_usersays_es.json
me	smalltalk.user.likes_agent_usersays_es.json
me	smalltalk.user.likes_agent_usersays_es.json
me	smalltalk.user.lonely_usersays_es.json
soy 	smalltalk.user.lonely_usersays_es.json
sólo me tengo a mí	smalltalk.user.lonely_usersays_es.json
me siento solo	smalltalk.user.lonely_usersays_es.json
me siento muy sola	smalltalk.user.lonely_usersays_es.json
estoy solo	smalltalk.user.lonely_usersays_es.json
estoy tan sola	smalltalk.user.lonely_usersays_es.json
no tengo a nadie	smalltalk.user.lonely_usersays_es.json
estoy más sola que nunca	smalltalk.user.lonely_usersays_es.json
qué tal estoy	smalltalk.user.looks_like_usersays_es.json
cómo estoy	smalltalk.user.looks_like_usersays_es.json
me veo bien	smalltalk.user.looks_like_usersays_es.json
qué te parezco	smalltalk.user.looks_like_usersays_es.json
cómo te parezco	smalltalk.user.looks_like_usersays_es.json
dime qué te parezco	smalltalk.user.looks_like_usersays_es.json
yo te quiero tanto	smalltalk.user.loves_agent_usersays_es.json
te amo	smalltalk.user.loves_agent_usersays_es.json
te adoro	smalltalk.user.loves_agent_usersays_es.json
estoy enamorado de ti	smalltalk.user.loves_agent_usersays_es.json
me he enamorado de ti	smalltalk.user.loves_agent_usersays_es.json
eres mi amor	smalltalk.user.loves_agent_usersays_es.json
te quiero	smalltalk.user.loves_agent_usersays_es.json
te quiero mucho	smalltalk.user.loves_agent_usersays_es.json
estoy loca por ti	smalltalk.user.loves_agent_usersays_es.json
yo que tanto te quiero	smalltalk.user.loves_agent_usersays_es.json
te echo de menos	smalltalk.user.misses_agent_usersays_es.json
te extraño	smalltalk.user.misses_agent_usersays_es.json
te echo mucho de menos	smalltalk.user.misses_agent_usersays_es.json
te extraño un montón	smalltalk.user.misses_agent_usersays_es.json
te extraño tanto	smalltalk.user.misses_agent_usersays_es.json
cuánto te extraño	smalltalk.user.misses_agent_usersays_es.json
ni te imaginas cuanto te echo de menos	smalltalk.user.misses_agent_usersays_es.json
necesito un consejo	smalltalk.user.needs_advice_usersays_es.json
me puedes dar un consejo	smalltalk.user.needs_advice_usersays_es.json
necesito un consejo tuyo	smalltalk.user.needs_advice_usersays_es.json
aconséjame por favor	smalltalk.user.needs_advice_usersays_es.json
dame un consejo	smalltalk.user.needs_advice_usersays_es.json
me das un consejo	smalltalk.user.needs_advice_usersays_es.json
quiero que me des un consejo	smalltalk.user.needs_advice_usersays_es.json
necesito un buen consejo	smalltalk.user.needs_advice_usersays_es.json
what should I do about it	smalltalk.user.needs_advice_usersays_es.json
estoy infeliz	smalltalk.user.sad_usersays_es.json
estoy triste	smalltalk.user.sad_usersays_es.json
me siento muy triste	smalltalk.user.sad_usersays_es.json
tengo depresión	smalltalk.user.sad_usersays_es.json
tengo el ánimo por el piso	smalltalk.user.sad_usersays_es.json
quiero llorar	smalltalk.user.sad_usersays_es.json
ando tristón	smalltalk.user.sad_usersays_es.json
estoy de mala leche	smalltalk.user.sad_usersays_es.json
estoy de mal humor	smalltalk.user.sad_usersays_es.json
no me siento feliz	smalltalk.user.sad_usersays_es.json
me entró sueño	smalltalk.user.sleepy_usersays_es.json
tengo sueño	smalltalk.user.sleepy_usersays_es.json
quiero dormir	smalltalk.user.sleepy_usersays_es.json
tengo ganas de dormir	smalltalk.user.sleepy_usersays_es.json
el sueño me está atacando	smalltalk.user.sleepy_usersays_es.json
me empieza a entrar sueño	smalltalk.user.sleepy_usersays_es.json
test	smalltalk.user.testing_agent_usersays_es.json
te estoy probando	smalltalk.user.testing_agent_usersays_es.json
te quiero testear	smalltalk.user.testing_agent_usersays_es.json
te estoy testeando	smalltalk.user.testing_agent_usersays_es.json
fue una prueba	smalltalk.user.testing_agent_usersays_es.json
quiero testearte	smalltalk.user.testing_agent_usersays_es.json
puedo testear tu aplicación	smalltalk.user.testing_agent_usersays_es.json
me	smalltalk.user.tired_usersays_es.json
estoy hecho polvo	smalltalk.user.tired_usersays_es.json
no tengo fuerzas	smalltalk.user.tired_usersays_es.json
estoy muy cansada	smalltalk.user.tired_usersays_es.json
estoy cansadísimo	smalltalk.user.tired_usersays_es.json
estoy agotado	smalltalk.user.tired_usersays_es.json
estoy exhausto	smalltalk.user.tired_usersays_es.json
espero	smalltalk.user.waits_usersays_es.json
te voy a esperar	smalltalk.user.waits_usersays_es.json
estoy esperando	smalltalk.user.waits_usersays_es.json
todavía estoy esperando	smalltalk.user.waits_usersays_es.json
te espero con impaciencia	smalltalk.user.waits_usersays_es.json
aquí te espero	smalltalk.user.waits_usersays_es.json
bueno te espero	smalltalk.user.waits_usersays_es.json
tengo ganas 	smalltalk.user.wants_to_see_agent_again_usersays_es.json
me	smalltalk.user.wants_to_see_agent_again_usersays_es.json
ojalá nos volvamos a ver	smalltalk.user.wants_to_see_agent_again_usersays_es.json
sería estupendo volver a verte	smalltalk.user.wants_to_see_agent_again_usersays_es.json
quiero volver a verte	smalltalk.user.wants_to_see_agent_again_usersays_es.json
cuándo volveré a verte	smalltalk.user.wants_to_see_agent_again_usersays_es.json
podemos volver a vernos	smalltalk.user.wants_to_see_agent_again_usersays_es.json
espero volver a verte	smalltalk.user.wants_to_see_agent_again_usersays_es.json
cuándo nos vemos	smalltalk.user.wants_to_see_agent_again_usersays_es.json
cuándo nos veremos otra vez	smalltalk.user.wants_to_see_agent_again_usersays_es.json
tengo ganas 	smalltalk.user.wants_to_talk_usersays_es.json
podemos hablar un momento	smalltalk.user.wants_to_talk_usersays_es.json
podemos hablar	smalltalk.user.wants_to_talk_usersays_es.json
quisiera hablar contigo	smalltalk.user.wants_to_talk_usersays_es.json
podríamos charlar	smalltalk.user.wants_to_talk_usersays_es.json
quiero que hablemos	smalltalk.user.wants_to_talk_usersays_es.json
necesito hablar contigo	smalltalk.user.wants_to_talk_usersays_es.json
tienes un minuto para hablar	smalltalk.user.wants_to_talk_usersays_es.json
hablemos por favor	smalltalk.user.wants_to_talk_usersays_es.json
vamos a hablar	smalltalk.user.wants_to_talk_usersays_es.json
podemos conversar	smalltalk.user.wants_to_talk_usersays_es.json
vamos a conversar	smalltalk.user.wants_to_talk_usersays_es.json
charlemos un rato	smalltalk.user.wants_to_talk_usersays_es.json
ahora vuelvo	smalltalk.user.will_be_back_usersays_es.json
vuelvo en un rato	smalltalk.user.will_be_back_usersays_es.json
enseguida vuelvo	smalltalk.user.will_be_back_usersays_es.json
ya volveré	smalltalk.user.will_be_back_usersays_es.json
volveré en un minuto	smalltalk.user.will_be_back_usersays_es.json
